586466,Home,Waverly Street Shopping List!,Helps to have a more productive day by planning what to do before leaving the house. Records recipes and ingredient lists.,,
586467,Home,CookenPro 2.0,Site provides information about the product.,,
586468,Home,MyRecipes Palm Software,Grocery shopping list application for PalmOS devices; will also synch personal recipes at Recipezaar.com.,,
586469,Home,Recipe Software : Azz Cardfile,"Create custom recipe cards database, manage it with this free-form cardfile-type Windows program. Links to collections of recipes are available to download.",,
586470,Home,Recipe Manager - Your Cooking Companion,Food and recipe database management freeware.,,
586471,Home,Alenka's Stationery Shop,Software to print recipe cards and shopping lists.,,
586472,Home,Inaka Software,"Home Recipe Databases, Japanese Font Solutions and CD Libraries.",,
586473,Home,Gateway to US Government Food Safety Information,Provides links to selected government food safety-related information. Most US government web sites are listed.,,
586474,Home,Food Safety Consortium,Information about and reports on the subject.,,
586475,Home,OurFood,Information on contents of packaged food.,,
586476,Home,"Foodborne Illness: Guess Who Came to Dinner?, HYG-5570-98",Ohio State University Extension fact sheet providing basic information on the subject.,,
586477,Home,Culinary.net: On the Safe Side,Article on a number of safety in the kitchen subjects.,,
586478,Home,Food Safety,"Food safety lessons, references, and glossary from Iowa State University's Food Safety Project.",,
586479,Home,National Food Safety Database,"An educational resource put together by the National Food Safety Database team, United States Department of Agriculture, and the University of Florida. It has a database of industry and consumer information, and news on safety issues from around the world.",,
586480,Home,Canadian Partnership for Consumer Food Safety Education,National association of public and private organizations committed to educating Canadians about the ease and importance of food safety in the home.,,
586481,Home,Food Safety,Series of factsheets from the University of Florida.,,
586482,Home,Food Irradiation - Frequently Asked Questions,"How it's used, what safety precautions are in place, and what benefits it brings. From the US Centers for Disease Control.",,
586483,Home,Food Safety and Quality,"Frequently asked questions about food preparation, storage, and other food safety issues.",,
586484,Home,Home Food Safety...It's in Your Hands,Site offers information on the subject.,,
586485,Home,Food Safety Education and Consumer Information,Information from the United States Department of Agriculture on safe food handling and preparation procedures.,,
586486,Home,Kitchen Safety Tips,"Tips for safely using deep fat fryers and knives, and working around the stove.",,
586487,Home,Food Safety Project,Information from Iowa State University on handling foods for tailgate parties and picnics.,,
586488,Home,"Programme of Food Safety and Food Aid/Food Safety Unit, WHO",Information about the organization.,,
586489,Home,NPR : Lettuce Learn How to Wash Produce,Food safety experts explain how to best wash fruits and vegetables before eating them.,,
586490,Home,Food Safe Program,"A comprehensive collection of US based food safety links and contacts, and a growing collection of documents on most areas of concern.",,
586491,Home,National Center for Food Safety and Technology,"Information about this consortium of food companies, the U.S Food and Drug Administration, and the Illinois Institute of Technology.",,
586492,Home,Turkey Safety,"Basic tips on how to thaw, stuff, cook, and store turkey properly.",,
586493,Home,ScientificAmerican: Is It Safe to Eat?,Discussion and links on assorted food safety issues.,,
586494,Home,Muff Olive Salad,Makes two quarts of salad.,,
586495,Home,Cheese Salad,"Made with grated cheese, mayonnaise, celery salt, pepper, capers, and lettuce.",,
586496,Home,Jambalaya Salad,"Includes shrimp, ham, and bacon.",,
586497,Home,Custom's Creole Caesar Salad,Includes serving suggestions.,,
586498,Home,Hearty Reuben Salad,Includes traditional Reuben ingredients.,,
586499,Home,Sweet Bell Pepper Salad,Chill before serving.,,
586500,Home,Strub Family Pickle Salad,"Salad made with pickles, fresh green beans, and new potatoes. Served with mustard dill vinaigrette.",,
586501,Home,Shaved Fennel with Blood Oranges,Recipe includes pomegranate seeds.,,
586502,Home,Mushroom Caesar Salad,From Bon App??tit.,,
586503,Home,Creamy Mushroom Salad,Made with fresh mushrooms and a cream cheese and mayonniase mixture.,,
586504,Home,Taos Vegetable Salad,"Simple salad consisting of cucumber, peas, carrots, olives, bell pepper, mayonnaise, chili sauce, sugar, and horseradish, served on lettuce.",,
586505,Home,Festive Cornbread Salad,"From Janice Marie's Step Back in Time Bed and Breakfast, Terrell, Texas.",,
586506,Home,Kitchen Sink Salad,A tossed salad consisting of fruits and vegetables.,,
586507,Home,Raspberry Spinach Salad,"Consists of spinach leaves, strawberries, kiwi, and macadamia nuts with a raspberry dressing.",,
586508,Home,Roast Eggplant Salad,Turkish recipe from NetCooks.,,
586509,Home,Patio Salad,"Made with corn, cucumber, and tomato.",,
586510,Home,Waldorf Salad,Variation of the original 1890 recipe created at the Waldorf Hotel.,,
586511,Home,Walnut and Apple Salad,Includes a dressing recipe and nutritional information.,,
586512,Home,Sweet Carrot Salad,"Includes carrots, lime juice, honey, and crushed red pepper.",,
586513,Home,Corn and Black Bean Salad,Provides a recipe for a cumin dressing.,,
586514,Home,Caribbean Sweet Potato Salad,Serve chilled with a sprinkling of chopped peanuts.,,
586515,Home,Hungarian Cucumber Salad,Cucumbers and onions in a creamy tangy dressing.,,
586516,Home,History of Salads and Salad Dressings,"Includes Caesar Salad, Cobb Salad, Crab Louie Salad, Coleslaw, Panzanella, Salad Nicoise, Salad Olivier, Waldorf Salad, Green Goddess Dressing, and Thousand Island Dressing.",,
586517,Home,Seven Layer Salad,"Includes hard boiled eggs, bacon, and frozen peas.",,
586518,Home,Sliced Tomato and Onion Salad,Make the day before or several hours before serving.,,
586519,Home,Sunshine Salad,A gelatin salad that includes pineapple and shredded carrots.,,
586520,Home,Neuman's Easy Caesar Salad,This salad is heavy on fresh garlic and red and black pepper.,,
586521,Home,Broccoli-Cauliflower Salad,"Also includes hard-cooked eggs, Cheddar cheese, and bacon.",,
586522,Home,Carmel's Crunchy Pea Salad,"Uses frozen peas, bacon, sour cream and cashews. Makes 6 servings.",,
586523,Home,Deep Dish Layered Salad,"Can be made the night before, and you can also use grated Cheddar cheese instead of Parmesan.",,
586524,Home,Greek-Italian Chopped Salad,Add cooked shrimp for a main course.,,
586525,Home,"Arugula, Fennel, Apple, Mandarin Orange, And Pomegranate Salad",From Bon Appetit magazine.,,
586526,Home,Cooks.com: Salads,A searchable collection of recipes.,,
586527,Home,Goodegg.com: Salads,A small collection of salad recipes.,,
586528,Home,Great Recipes Online: Salads,A collection of recipes with a user rating feature.,,
586529,Home,HungryMonster.com: Salads,A collection of various types of salads listed alphabetically.,,
586530,Home,Recipebookonline: Salads,A collection of salad and dressing recipes.,,
586531,Home,Robbie's Salads &amp; Dressings Recipes,"Recipes include pasta, potato, fruit, and taco salads. Several dressings including a raspberry vinaigrette.",,
586532,Home,Salad Recipes,A collection of recipes listed by category from CooksRecipes.com.,,
586533,Home,Salad Recipes,"A collection of salad and salad dressing recipes including Weeping Salad, Snap Bean Salad, and Roasted Poblano Vinaigrette dressing.",,
586534,Home,Salad Recipes at iChef,"Large collection of salad recipes, alphabetically indexed.",,
586535,Home,Salad Recipes from Better Homes and Gardens,"A collection of salad recipes including Spinach, Fresh Fig Salad, and Hot Mexican Potato Salad. Most take less than 20 minutes to prepare.",,
586536,Home,Salads!,"A collection of salad recipes including bean, fruit, ham, tuna, pea, and taco.",,
586537,Home,Salads at Perfect Entertaining,"Indexed collection of wide variety of salads includes recipes for Fennel, Lemon, and Mushroom Salad, Fruited Coleslaw, and Carrot and Ginger Salad.",,
586538,Home,Vegetable Salad Recipes from Hugs's Homeheart,"Recipes include coleslaw, turnip slaw, potato salad, and a few featuring legumes.",,
586539,Home,Vernalisa's Christmas Salads,Five salad recipes for the holiday season.,,
586540,Home,A View of America: Salad Recipes,"Alphabetical listings including fruit, chicken, potato, and noodle salads.",,
586541,Home,That's My Home Salad Recipes,"Collection of recipes including leafy green salads, fruit salads, macaroni salads, potato salads, bread salads, and sweet salads.",,
586542,Home,eLook Recipes: Salads,"Collection includes Summer Fruit Salad, Mexican Macaroni Salad, and KFC Coleslaw.",,
586543,Home,Salads and Salad Dressings,"Collection includes coleslaw, fruit, egg, and potato salads.",,
586544,Home,Chefdecuisine.com: Salads,Selection of assorted different recipes.,,
586545,Home,About.com: Salad Recipes,"Includes recipes for potato, pasta, fruit, main dish, rice and vegetable salads, plus vinaigrettes and dressings.",,
586546,Home,Mangia Bene Pasta,"Salads include calamari, panzanella, seafood rice salad, tomato salad on grilled eggplant, shrimp and orange salad, and escarole with melon and prosciutto.",,
586547,Home,Salad Recipes.com,"A large, searchable index of salad recipes.",,
586548,Home,Recipe Source: Salads,Large index of salads organized alphabetically.,,
586549,Home,Nana's Recipes: Salads,Features pictures and detailed recipes.,,
586550,Home,Daniela's Classic Salad Dressing,"Simple recipe using garlic, balsamic vinegar, and olive oil.",,
586551,Home,Asian Salad Dressing,"Includes ginger root, onion, vegetable oil, vinegar, soy sauce, tomato paste, lemon, and garlic.",,
586552,Home,Honey Mustard Dressing,Use as a dressing or as a dip with chicken fingers and as a spread on ham or turkey club sandwiches.,,
586553,Home,Caesar Salad Dressing,"Recipe includes lemon juice, vinegar, water, parmesan cheese, mustard, garlic powder, and black pepper.",,
586554,Home,Basic Vinaigrette,"Includes red wine vinegar, apple juice concentrate, garlic powder, onion powder, lemon juice, soy sauce, Dijon mustard, and cayenne pepper.",,
586555,Home,Bleu Cheese Dressing,"Made with mayonnaise, Bleu Cheese, milk, vinegar, sugar, onion salt, dry mustard, and garlic powder.",,
586556,Home,Chinese Salad Dressing,"Simple recipe with three ingredients, seasoned rice vinegar, Sesame oil, and soy sauce.",,
586557,Home,Cole Slaw Dressing,"Includes oil, sugar, onion flakes, vinegar, celery seed, mayonnaise, and pickle relish.",,
